files_changed,branches_count,time_since_previous_commit,time_since_previous_commit_days,commit_frequency_24h,commit_hour,commit_day,commit_month,commit_dayofweek,activity_frequency,activity_encoded,author_commit_count,author_unique_files,author_median_files_changed,file_reuse,branch_reuse,files_changed_rolling_avg_7d,branches_count_rolling_avg_7d,time_since_previous_commit_rolling_avg_7d,activity_frequency_rolling_avg_7d,anomaly_score_iqr,is_anomaly_iqr
4,26,8906.0,0.1030787037037037,0,0,9,6,3,4122,43,715,1024,2.0,True,True,4.508771929824562,31.12280701754386,0.1241284925276153,4560.228070175439,0.0,False
6,26,256.0,0.0029629629629629,0,0,9,6,3,4122,43,715,1024,2.0,True,True,4.5344827586206895,31.03448275862069,0.1220394316730523,4552.672413793103,0.0,False
1,32,8029.0,0.0929282407407407,0,2,9,6,3,5625,18,3,3,1.0,True,True,4.47457627118644,31.05084745762712,0.1215460216572504,4570.847457627118,0.0,False
2,26,575.0,0.0066550925925925,0,2,9,6,3,2880,23,7,19,2.0,True,True,4.433333333333334,30.966666666666665,0.1196311728395061,4542.666666666667,0.0,False
5,26,27039.0,0.3129513888888889,0,10,9,6,3,4122,43,649,861,2.0,True,True,4.35,30.866666666666667,0.1172189429012345,4542.666666666667,0.03313233424965272,True
1,32,40086.0,0.4639583333333333,0,21,9,6,3,6093,27,166,596,2.0,True,True,4.69811320754717,30.71698113207547,0.1330210517120894,4430.528301886792,0.1873932192367947,True
1,32,13262.0,0.1534953703703703,0,1,10,6,4,5625,18,3,3,1.0,True,True,2.872340425531915,30.78723404255319,0.1508742119779353,4583.148936170212,0.0,False
6,32,5056.0,0.0585185185185185,0,2,10,6,4,3992,5,535,44,2.0,True,True,2.9375,30.8125,0.1489501350308641,4570.833333333333,0.0,False
1,26,26528.0,0.307037037037037,0,10,10,6,4,1461,58,649,861,2.0,True,True,2.978723404255319,30.659574468085108,0.1490186662726556,4491.787234042553,0.027090538263722628,True
2,26,1993.0,0.0230671296296296,0,10,10,6,4,4122,43,649,861,2.0,True,True,2.978723404255319,30.53191489361702,0.1492080378250591,4491.787234042553,0.0,False
3,26,6808.0,0.0787962962962963,0,12,10,6,4,4122,43,649,861,2.0,True,True,3.021276595744681,30.404255319148938,0.1505609732072498,4491.787234042553,0.0,False
6,26,1822.0,0.0210879629629629,0,13,10,6,4,4122,43,649,861,2.0,True,True,3.083333333333333,30.3125,0.1478636188271604,4484.083333333333,0.0,False
8,26,3079.0,0.035636574074074,0,13,10,6,4,2880,23,7,19,2.0,True,True,3.183673469387755,30.22448979591837,0.1455732709750566,4451.34693877551,0.0,False
2,32,8141.0,0.094224537037037,0,16,10,6,4,5625,18,1,2,2.0,True,True,3.148936170212766,30.148936170212767,0.1495611702127659,4468.127659574468,0.0,False
1,26,47217.0,0.5464930555555556,0,5,11,6,5,4122,43,715,1024,2.0,True,True,3.1555555555555554,29.933333333333334,0.1624020061728395,4498.844444444445,0.2717064231030712,True
4,32,53445.0,0.6185763888888889,0,20,11,6,5,6093,27,166,596,2.0,True,True,3.25,29.88636363636364,0.1673692655723905,4483.886363636364,0.3453430285832521,True
5,32,72875.0,0.8434606481481481,0,16,12,6,6,2880,23,166,596,2.0,True,True,3.4047619047619047,29.785714285714285,0.1682969576719576,4388.833333333333,0.575073157754722,True
1,32,87758.0,1.0157175925925923,0,16,13,6,0,3992,5,421,1818,4.0,True,True,3.4871794871794872,29.615384615384617,0.1816117640075973,4251.871794871795,0.7510419437793738,True
1,32,7367.0,0.0852662037037037,0,18,13,6,0,5625,18,1,1,1.0,True,True,3.435897435897436,29.615384615384617,0.1805787037037036,4290.410256410257,0.0,False
3,32,8768.0,0.1014814814814814,0,21,13,6,0,4122,43,928,4418,3.0,True,True,3.425,29.675,0.1786012731481481,4286.2,0.0,False
1,32,42882.0,0.4963194444444444,0,9,14,6,1,5625,18,1,1,1.0,True,True,3.0789473684210527,29.86842105263158,0.1884841008771929,4403.184210526316,0.22045165676450595,True
1,32,26538.0,0.3071527777777778,0,16,14,6,1,2880,23,16,59,2.0,True,True,3.1666666666666665,29.75,0.1977125128600823,4304.416666666667,0.02720877301882891,True
1,32,14805.0,0.1713541666666666,0,20,14,6,1,958,9,1023,3102,2.0,True,True,3.085714285714286,29.685714285714287,0.2024871031746031,4166.628571428571,0.0,False
3,32,1639.0,0.0189699074074074,0,21,14,6,1,2880,23,16,59,2.0,True,True,3.083333333333333,29.75,0.197389403292181,4130.888888888889,0.0,False
2,26,1932.0,0.0223611111111111,0,21,14,6,1,465,50,715,1024,2.0,True,True,3.054054054054054,29.64864864864865,0.1926589089089088,4031.810810810811,0.0,False
5,26,2312.0,0.0267592592592592,0,22,14,6,1,4122,43,715,1024,2.0,True,True,3.1052631578947367,29.55263157894737,0.1882931286549707,4034.184210526316,0.0,False
9,32,24142.0,0.2794212962962963,0,4,15,6,2,4122,43,11,37,4.0,True,True,3.324324324324324,29.64864864864865,0.1943221346346346,4107.243243243243,0.0,False
1,32,45230.0,0.5234953703703704,0,17,15,6,2,5625,18,136,2114,2.0,True,True,3.4705882352941178,29.794117647058822,0.2086812363834422,4061.735294117647,0.24821317726345665,True
2,32,1763.0,0.0204050925925925,0,17,15,6,2,348,44,136,2114,2.0,True,True,3.4285714285714284,29.857142857142858,0.203301917989418,3955.6285714285714,0.0,False
1,32,6284.0,0.0727314814814814,0,19,15,6,2,5625,18,9,5,1.0,True,True,3.2,29.942857142857143,0.2003339947089946,3955.6285714285714,0.0,False
1,32,2062.0,0.0238657407407407,0,20,15,6,2,5625,18,1,1,1.0,True,True,3.121212121212121,29.818181818181817,0.2123190235690235,3889.757575757576,0.0,False
2,32,22462.0,0.2599768518518519,0,2,16,6,3,4122,43,11,37,4.0,True,True,2.7333333333333334,30.0,0.2360721450617283,3996.6666666666665,0.001759005433408042,True
1,32,9446.0,0.1093287037037037,0,5,16,6,3,4122,43,4,8,1.5,True,True,2.7586206896551726,30.13793103448276,0.2445486111111111,3983.344827586207,0.00952837500606641,True
2,32,7647.0,0.0885069444444444,0,7,16,6,3,2880,23,166,596,2.0,True,True,2.7333333333333334,30.2,0.2393472222222222,3946.5666666666666,0.004760879644973196,True
1,32,14065.0,0.1627893518518518,0,11,16,6,3,5625,18,16,59,2.0,True,True,2.6,30.4,0.2343418209876543,3996.6666666666665,0.00017302288671599222,True
2,32,5641.0,0.0652893518518518,0,12,16,6,3,5625,18,1,2,2.0,True,True,2.5806451612903225,30.451612903225808,0.2288885155316606,4049.1935483870966,0.0,False
4,32,14513.0,0.167974537037037,0,16,16,6,3,6093,27,611,1029,2.0,True,True,2.625,30.5,0.2269849537037037,4113.0625,0.0,False
4,32,513.0,0.0059375,0,16,16,6,3,6093,27,611,1029,2.0,True,True,2.6666666666666665,30.545454545454547,0.2202865460157126,4173.060606060606,0.0,False
6,32,18199.0,0.210636574074074,0,21,16,6,3,6093,27,715,1024,2.0,True,True,2.8181818181818183,30.545454545454547,0.2126101290684624,4173.060606060606,0.0,False
20,32,8375.0,0.0969328703703703,0,0,17,6,4,2880,23,715,1024,2.0,True,True,3.323529411764706,30.58823529411765,0.2092078567538126,4135.029411764706,0.125,True
5,32,6101.0,0.0706134259259259,0,2,17,6,4,4122,43,11,37,4.0,True,True,3.4411764705882355,30.58823529411765,0.2067701525054466,4090.823529411765,0.0,False
1,32,13011.0,0.1505902777777777,0,5,17,6,4,4122,43,715,1024,2.0,True,True,3.294117647058824,30.58823529411765,0.2094781454248366,4094.647058823529,0.0,False
2,32,723.0,0.0083680555555555,0,5,17,6,4,6093,27,715,1024,2.0,True,True,3.257142857142857,30.62857142857143,0.2037321428571428,4151.742857142857,0.0,False
2,32,13159.0,0.1523032407407407,0,9,17,6,4,5625,18,1,2,2.0,True,True,3.2222222222222223,30.666666666666668,0.2023035622427983,4192.666666666667,0.0,False
5,26,1617.0,0.0187152777777777,0,9,17,6,4,4122,43,649,861,2.0,True,True,3.27027027027027,30.54054054054054,0.1973417167167167,4190.756756756757,0.0,False
5,26,1103.0,0.0127662037037037,0,10,17,6,4,4122,43,649,861,2.0,True,True,3.3783783783783785,30.54054054054054,0.1893884509509509,4262.675675675676,0.0,False
4,21,27024.0,0.3127777777777777,0,17,17,6,4,3992,5,94,320,3.0,True,True,3.272727272727273,30.75757575757576,0.214161756453423,4267.878787878788,0.032954982116993284,True
6,32,69572.0,0.8052314814814815,0,13,18,6,5,5625,18,16,59,2.0,True,True,3.4242424242424243,30.939393939393938,0.2220023148148147,4313.424242424242,0.5360202181431233,True
1,32,80800.0,0.9351851851851852,0,11,19,6,6,6093,27,166,596,2.0,True,True,3.333333333333333,30.939393939393938,0.2315965207631874,4313.424242424242,0.6687742011764359,True
1,32,10935.0,0.1265625,0,14,19,6,6,5625,18,2,2,1.0,True,True,3.264705882352941,30.97058823529412,0.2285072848583877,4352.0,0.0,False
2,32,59748.0,0.6915277777777777,0,7,20,6,0,6093,27,421,1818,4.0,True,True,3.176470588235294,30.97058823529412,0.2240386710239651,4446.5,0.41986639472673,True
2,22,7527.0,0.0871180555555555,0,9,20,6,0,6093,27,34,61,2.0,True,True,3.142857142857143,30.714285714285715,0.2201266534391534,4493.542857142857,0.0,False
1,32,2216.0,0.0256481481481481,0,9,20,6,0,5625,18,532,1152,2.0,True,True,3.083333333333333,30.75,0.2147244727366254,4524.972222222223,0.0,False
1,32,10053.0,0.1163541666666666,0,12,20,6,0,958,9,1023,3102,2.0,True,True,3.027027027027027,30.783783783783782,0.2120658158158158,4428.567567567568,0.0,False
5,32,1606.0,0.0185879629629629,0,13,20,6,0,3992,5,1023,3102,2.0,True,True,3.0789473684210527,30.81578947368421,0.2069742933723196,4417.078947368421,0.0,False
10,32,260.0,0.0030092592592592,0,13,20,6,0,3992,5,1023,3102,2.0,True,True,3.2564102564102564,30.846153846153847,0.201744420702754,4406.179487179487,0.0,False
2,32,22245.0,0.2574652777777778,0,19,20,6,0,6093,27,416,1165,3.0,True,True,3.3421052631578947,30.81578947368421,0.1848556286549707,4429.394736842105,0.0,False
1,32,1245.0,0.0144097222222222,0,19,20,6,0,3992,5,1023,3102,2.0,True,True,3.282051282051282,30.846153846153847,0.1804852207977207,4418.179487179487,0.0,False
1,32,59920.0,0.6935185185185185,0,12,21,6,1,3992,5,105,18,2.0,True,True,3.289473684210526,30.81578947368421,0.1877537158869395,4383.0,0.4219000325145577,True
1,32,7359.0,0.0851736111111111,0,14,21,6,1,5625,18,1,1,1.0,True,True,3.230769230769231,30.846153846153847,0.1851234567901234,4414.846153846154,0.0,False
15,32,14168.0,0.1639814814814814,0,18,21,6,1,3992,5,94,320,3.0,True,True,3.58974358974359,30.846153846153847,0.1814523979107312,4443.358974358975,0.05555555555555555,True
8,32,61731.0,0.7144791666666667,0,11,22,6,2,5625,18,79,91,1.0,True,True,3.657142857142857,31.057142857142857,0.2077787698412698,4753.4,0.443312346664302,True
2,32,14837.0,0.171724537037037,0,15,22,6,2,3992,5,1023,3102,2.0,True,True,3.611111111111111,31.08333333333333,0.2067772633744856,4732.25,0.0,False
3,32,1099.0,0.0127199074074074,0,15,22,6,2,6093,27,11,19,2.0,True,True,3.5945945945945947,31.10810810810811,0.2015324699699699,4769.027027027027,0.0,False
22,32,1218.0,0.0140972222222222,0,16,22,6,2,3992,5,1023,3102,2.0,True,True,4.078947368421052,31.13157894736842,0.1965999634502923,4748.578947368421,0.1527777777777778,True
2,32,13468.0,0.1558796296296296,0,19,22,6,2,6093,27,166,596,2.0,True,True,4.25,31.08333333333333,0.1947235082304526,4859.472222222223,0.0,False
2,32,2609.0,0.0301967592592592,0,20,22,6,2,3992,5,1023,3102,2.0,True,True,4.277777777777778,31.08333333333333,0.194899369855967,4814.111111111111,0.0,False
2,32,2228.0,0.025787037037037,0,21,22,6,2,6093,27,166,596,2.0,True,True,4.216216216216216,31.10810810810811,0.1903287662662662,4848.675675675676,0.0,False
2,32,5073.0,0.0587152777777777,0,22,22,6,2,465,50,715,1024,2.0,True,True,4.157894736842105,31.13157894736842,0.186865253411306,4733.315789473684,0.0,False
1,32,4175.0,0.0483217592592592,0,23,22,6,2,5625,18,715,1024,2.0,True,True,4.076923076923077,31.15384615384616,0.1833128561253561,4756.179487179487,0.0,False
2,32,144.0,0.0016666666666666,0,23,22,6,2,348,44,715,1024,2.0,True,True,4.025,31.175,0.1787717013888888,4645.975,0.0,False
5,28,7242.0,0.0838194444444444,0,1,23,6,3,2880,23,715,1024,2.0,True,True,4.048780487804878,31.09756097560976,0.1764557926829268,4602.90243902439,0.0,False
3,32,11849.0,0.1371412037037037,0,5,23,6,3,4122,43,11,37,4.0,True,True,4.15,31.075,0.1750630787037037,4614.925,0.0,False
18,32,2453.0,0.0283912037037037,0,5,23,6,3,2880,23,715,1024,2.0,True,True,4.487804878048781,31.09756097560976,0.1714857158988256,4572.609756097561,0.09722222222222222,True
1,32,13416.0,0.1552777777777777,0,9,23,6,3,5625,18,1,1,1.0,True,True,4.463414634146342,31.09756097560976,0.1731142728093947,4639.5609756097565,0.0,False
1,32,11250.0,0.1302083333333333,0,12,23,6,3,3992,5,1023,3102,2.0,True,True,4.463414634146342,31.09756097560976,0.1723196138211382,4599.731707317073,0.0,False
1,32,14651.0,0.1695717592592592,0,16,23,6,3,4122,43,15,30,2.0,True,True,4.45,31.075,0.1750353009259259,4524.825,0.0,False
4,32,49.0,0.0005671296296296,0,16,23,6,3,4122,43,11,37,4.0,True,True,4.439024390243903,31.09756097560976,0.1707799796747967,4515.0,0.0,False
4,32,10062.0,0.1164583333333333,0,19,23,6,3,4122,43,166,596,2.0,True,True,4.439024390243903,31.09756097560976,0.1734756097560975,4466.926829268293,0.0,False
2,32,3565.0,0.041261574074074,0,20,23,6,3,6093,27,421,1818,4.0,True,True,4.380952380952381,31.11904761904762,0.1703276565255732,4505.642857142857,0.0,False
11,21,21097.0,0.2441782407407407,0,2,24,6,4,3992,5,94,320,3.0,True,True,4.1,30.8,0.1754939236111111,4503.35,0.0,False
8,28,19795.0,0.2291087962962963,0,7,24,6,4,2880,23,15,30,2.0,True,True,4.333333333333333,30.666666666666668,0.1817924976258309,4430.74358974359,0.0,False
1,32,2792.0,0.0323148148148148,0,8,24,6,4,958,9,1023,3102,2.0,True,True,4.25,30.7,0.1780555555555555,4343.925,0.0,False
1,32,20345.0,0.235474537037037,0,14,24,6,4,3992,5,1023,3102,2.0,True,True,4.184210526315789,30.94736842105263,0.1887871588693957,4312.631578947368,0.0,False
1,32,29377.0,0.340011574074074,0,22,24,6,4,5625,18,1,1,1.0,True,True,4.105263157894737,31.23684210526316,0.1895038377192982,4355.605263157895,0.060775619993497086,True
7,32,9561.0,0.1106597222222222,0,1,25,6,5,6093,27,715,1024,2.0,True,True,4.17948717948718,31.25641025641025,0.1874821937321937,4400.153846153846,0.0,False
1,32,49564.0,0.5736574074074074,0,14,25,6,5,6093,27,1694,2342,2.0,True,True,4.051282051282051,31.25641025641025,0.1815443969610636,4412.153846153846,0.2994561201265113,True
1,32,147106.0,1.7026157407407407,0,7,27,6,0,5625,18,532,1152,2.0,True,True,4.1891891891891895,31.216216216216218,0.1899884259259259,4321.2972972972975,1.4527415683840266,True
1,32,8068.0,0.0933796296296296,0,10,27,6,0,1461,58,649,861,2.0,True,True,4.25,31.47222222222222,0.194727366255144,4156.416666666667,0.0,False
1,32,2101.0,0.0243171296296296,0,10,27,6,0,5625,18,532,1152,2.0,True,True,4.162162162162162,31.486486486486488,0.1901216841841841,4196.108108108108,0.0,False
2,32,1581.0,0.0182986111111111,0,11,27,6,0,3992,5,1023,3102,2.0,True,True,4.105263157894737,31.5,0.1856000243664717,4190.736842105263,0.0,False
2,32,159.0,0.0018402777777777,0,11,27,6,0,3992,5,1023,3102,2.0,True,True,4.051282051282051,31.512820512820515,0.1808882359924026,4185.641025641025,0.0,False
4,32,529.0,0.0061226851851851,0,11,27,6,0,3992,5,1023,3102,2.0,True,True,4.05,31.525,0.1765190972222222,4180.8,0.0,False
2,32,3426.0,0.0396527777777777,0,12,27,6,0,1461,58,649,861,2.0,True,True,4.0,31.536585365853657,0.173180894308943,4114.463414634146,0.0,False
1,32,1491.0,0.0172569444444444,0,12,27,6,0,1461,58,649,861,2.0,True,True,4.0,31.536585365853657,0.1707638888888888,4126.731707317073,0.0,False
7,32,1868.0,0.0216203703703703,0,13,27,6,0,1461,58,1023,3102,2.0,True,True,3.9,31.525,0.1750335648148148,4066.825,0.0,False
1,32,1452.0,0.0168055555555555,0,13,27,6,0,1461,58,1023,3102,2.0,True,True,3.829268292682927,31.536585365853657,0.171174345076784,4003.268292682927,0.0,False
3,32,812.0,0.0093981481481481,0,13,27,6,0,1461,58,1023,3102,2.0,True,True,3.809523809523809,31.547619047619047,0.1673225308641975,3942.738095238096,0.0,False
1,32,386.0,0.0044675925925925,0,13,27,6,0,3992,5,1023,3102,2.0,True,True,3.744186046511628,31.55813953488372,0.1635352067183462,3943.883720930232,0.0,False
2,32,3343.0,0.0386921296296296,0,14,27,6,0,3992,5,712,3215,1.0,True,True,3.704545454545455,31.568181818181817,0.160697864057239,3944.977272727273,0.0,False
2,32,183.0,0.0021180555555555,0,14,27,6,0,1461,58,649,861,2.0,True,True,3.6666666666666665,31.57777777777778,0.1571738683127572,3889.777777777778,0.0,False
1,32,13.0,0.0001504629629629,0,14,27,6,0,3992,5,712,3215,1.0,True,True,3.608695652173913,31.58695652173913,0.1537603160225442,3892.0,0.0,False
3,32,222.0,0.0025694444444444,0,14,27,6,0,3992,5,712,3215,1.0,True,True,3.595744680851064,31.595744680851062,0.150543488967691,3894.127659574468,0.0,False
1,32,5425.0,0.0627893518518518,0,16,27,6,0,958,9,1023,3102,2.0,True,True,3.5416666666666665,31.604166666666668,0.1487152777777777,3832.9583333333335,0.0,False
1,32,946.0,0.010949074074074,0,16,27,6,0,1461,58,928,4418,3.0,True,True,3.489795918367347,31.612244897959183,0.1459037226001511,3784.5510204081634,0.0,False
1,32,836.0,0.0096759259259259,0,16,27,6,0,958,9,715,1024,2.0,True,True,3.44,31.62,0.1431791666666666,3728.02,0.0,False
5,31,3003.0,0.0347569444444444,0,17,27,6,0,2880,23,611,1029,2.0,True,True,3.4705882352941178,31.607843137254903,0.1410532407407407,3711.392156862745,0.0,False
2,32,3369.0,0.0389930555555555,0,18,27,6,0,1461,58,928,4418,3.0,True,True,3.4423076923076925,31.615384615384617,0.1390905448717948,3668.1153846153848,0.0,False
2,32,1301.0,0.0150578703703703,0,19,27,6,0,1461,58,715,1024,2.0,True,True,3.4150943396226414,31.62264150943396,0.1367503057302585,3626.471698113208,0.0,False
1,32,2656.0,0.0307407407407407,0,19,27,6,0,1461,58,928,4418,3.0,True,True,3.4423076923076925,31.615384615384617,0.1347429220085469,3530.3653846153848,0.0,False
5,32,819.0,0.0094791666666666,0,20,27,6,0,6093,27,136,2114,2.0,True,True,3.471698113207548,31.62264150943396,0.1323794549266247,3578.7169811320755,0.0,False
1,32,419.0,0.004849537037037,0,20,27,6,0,1461,58,928,4418,3.0,True,True,3.425925925925926,31.62962962962963,0.1300177897805212,3539.5,0.0,False
1,32,1924.0,0.0222685185185185,0,20,27,6,0,1461,58,715,1024,2.0,True,True,3.381818181818182,31.63636363636364,0.1280587121212121,3501.7090909090907,0.0,False
20,21,3467.0,0.0401273148148148,0,21,27,6,0,3992,5,94,320,3.0,True,True,3.678571428571429,31.446428571428573,0.1264885085978835,3510.464285714286,0.125,True
